Author_id,Name
1027,PAMELA NELSON
1028,MARI FLORENCE
1029,NAOMI WAX
1030,SHANNON OLSON
1031,NAYLOR
1032,KAREN STOLZ
1033,CLARE NAYLOR
1034,STEPHEN CHBOSKY
1035,MARGARET WEIS
1036,TRACY HICKMAN
1037,IVAN DOIG
1038,MARGARET SAYERS PEDEN
1039,SYLVIA NASAR
1040,HA JIN
1041,ELIZABETH LAIRD
1042,HARLAN ELLISON
1043,MARGARET SAYERS PEDEN FROM THE SPAN
1044,DAVID M. GITLITZ
1045,DR. LINDA KAY DAVIDSON
1046,WOLFGANG HOHLBEIN
1047,CHRISTOPH HEIN
1048,GABY HAUPTMANN
1049,CAROLYN SEE
1050,CHRISTA WOLF
1051,THOMAS BRUSSIG
1052,PIERS VITEBSKY
1053,CHRISTOPHER A. WEIDNER
1054,ROBERT SILVERBERG
1055,GABRIELE HAEFS
1056,CHRISTOPHER TOLKIEN
1057,HP LOVECRAFT
1058,PAMELA GRIM
1059,ARTHUR C. CLARKE
1060,JAY BENNETT
1061,J. APPLEGATE
1062,MICHAEL J. STRACZYNSKI
1063,JOHN MYERS MYERS
1064,REAY TANNAHILL
1065,JACK WHYTE
1066,PETER MATTHIESSEN
1067,PAUL KENT
1068,ROBIN MCKINLEY
1069,PATRICIA MCKILLIP
1070,JOAN VINGE
1071,JAMES
1072,HANK WHITTEMORE
1073,CAROLINE HEBARD
1074,ELLYN SATTER
1075,BILL BRITTAIN
1076,AUGUST WILSON
1077,MARILYNNE ROBINSON
1078,SIGRID NUNEZ
1079,PAUL AUSTER
1080,AMANDA SCOTT
1081,JOHN FOWLES
1082,FODOR'S
1083,A'LELIA BUNDLES
1084,DOROTHY L. SAYERS
1085,JUDE DEVERAUX
1086,ANNE MORROW LINDBERGH
1087,LAURIE R. KING
1088,JEANNE DUPRAU
1089,LOUISE ERDRICH
1090,MELINDA HAYNES
1091,BELLE YANG
1092,CAROL SHIELDS
1093,TIM POWERS
1094,JEAN LORRAH
1095,JOHN BEER
1096,CORDULA SWOBODA HERZOG
1097,BARBARA ERSKINE
1098,ANNEGRIT ARENS
1099,SUSANNE HÖBEL
1100,HANS J. ALPERS
1101,JEROME D. SALINGER
1102,HERMANN HESSE
1103,CLAUDIA VON ZGLINICKI
1104,THORSTEN FUTH
1105,LINDA LAEL MILLER
1106,ANNA JENNET
1107,ELAINE CRAWFORD
1108,DIAN
1109,JANE FEATHER
1110,WILLIAM R. FORSTCHEN
1111,SPIDER ROBINSON
1112,DENNIS L. MCKIERNAN
1113,RUSH
1114,LIONEL FENN
1115,CAROLE HALSTON
1116,CHRISTINE RIMMER
1117,BJ JAMES
1118,TRUMAN CAPOTE
1119,BETH NIMMO
1120,DARRELL SCOTT
1121,STEVE RABEY
1122,JOHANN WOLFGANG VON GOETHE
1123,MICHAEL HULSE
1124,MICHAEL H
1125,THOMAS ELSAESSER
1126,ADRIAN PLASS
1127,BRIDGET PLASS
1128,STEPHEN QUIRKE
1129,JAMES HERBERT
1130,WILLIAM SUTCLIFFE
1131,JANOSCH
1132,JEAN DE BRUNHOFF
1133,JEAN DEBRUNHOFF
1134,PHILIPPE FIX
1135,CLAUDIA KELLER
1136,F. PAUL WILSON
1137,WULF BERGNER
1138,ARNOLD A. LAZARUS
1139,CLIFFORD N. LAZARUS
1140,CHRISTOPH TR
1141,CLARISSA PINKOLA ESTÉS
1142,MASCHA RABBEN
1143,VIRGINIA ALLEN JENSEN
1144,DORCAS WOODBURY HALLER
1145,JOHN PAUL ALLEN
1146,ALAN M. CLARK
1147,HUBERT JR SELBY
1148,GB TRUDEAU
1149,GARY LARSON
1150,GARRISON KEILLOR
1151,BERKE BREATHED
1152,BARBARA ANN KIPFER
1153,STEPHEN FRIED
1154,GEORGE STEPHANOPOULOS
1155,RITA MAE BROWN
1156,ELAINE SHOWALTER
1157,ELAINE SHOWALTE
1158,CORNELIA FUNKE
1159,OLIVER LATSCH
1160,STAN LEE
1161,J KIRBY
1162,CAMILLE PAGLIA
1163,JAMES KAHN
1164,DEVRA NEWBERGER SPEREGEN
1165,RICHARD
1166,JAMES MCBRIDE
1167,LOUIS SACHAR
1168,ADAM MCCAULEY
1169,ERIC VAN LUSTBADER
1170,ROBERT ASPRIN
1171,BM MOOYAART
1172,ELEANOR ROOSEVELT
1173,MARSHALL GOVINDAN
1174,NOMI EVE
1175,BRUCE CATTON
1176,WILLIAM GIBSON
1177,CLEMENT EATON
1178,DARRELL K. SWEET
1179,JUDY COLLINS
1180,OLIVER SACKS
1181,ANNETTE BROADRICK
1182,RACHEL COHN
1183,CAROLYN KEENE
1184,RACHEL NAOMI REMEN
1185,JAYNE ANN KRENTZ
1186,JOAN SMITH
1187,KAYE GIBBONS
1188,BRYN C. COLLINS
1189,PETER JENNINGS
1190,TODD BREWSTER
1191,ELIZA OSBORNE
1192,HOWARD NORMAN
1193,JOHN GRIESEMER
1194,MARLY A. SWICK
1195,JOHN L'HEUREUX
1196,MOLLY IVINS
1197,FORREST CARTER
1198,UMBERTO ECO
1199,GREG BEAR
1200,KATHY REICHS
1201,JEFFREY DEAVER
1202,MARTIN CRUZ SMITH
1203,VC ANDREWS
1204,STEPHEN HILL
1205,EW HEINE
1206,DONNA FLETCHER
1207,JEANNE LARSEN
1208,BARI WOOD
1209,JAMES GOULD COZZENS
1210,REIDAR JONSSON
1211,MARIANNE RUUTH
1212,JUNE VENDALL CLARK
1213,ROBERT REILLY
1214,KEM NUNN
1215,LARRY KING
1216,ERNEST J. GAINES
1217,ANNE LAMOTT
1218,BRET LOTT
1219,ZORA NEALE HURSTON
1220,JUDE FISHER
1221,SALMAN RUSHDIE
1222,GP TAYLOR
1223,BILL BRYSON
1224,RON WALOTSKY
1225,JUDY ASTLEY
1226,ROGER E. ALLEN
1227,MARGARET TEMPEST
1228,MAUREEN BRADLEY
1229,JAMES BARCLAY
1230,KAHLIL GIBRAN
1231,LIBBY PURVES
1232,JANE KIRKPATRICK
1233,TESS GERRITSEN
1234,OLIVE ANN BURNS
1235,MICHAEL ENDE
1236,RALPH MANHEIM
1237,ANNIE PROULX
1238,CORRIE TEN BOOM
1239,JOHN SHERRILL
1240,ELIZABETH SHERRILL
1241,BODIE THOENE
1242,BROCK THOENE
1243,MARLO SCHALESKY
1244,MICHAEL PATERNITI
1245,DOROTHY R. MILLER
1246,STEVE MARTIN
1247,BANANA YOSHIMOTO
1248,ANN RAE JONAS
1249,READER'S DIGEST
1250,JOSEPH CAMPBELL
1251,BILL MOYERS
1252,DYANNE GIBSON
1253,ISAAC ASIMOV
1254,EDWIDGE DANTICAT
1255,JOE R LANSDALE
1256,ARTURO PEREZ-REVERTE
1257,MARGARET JULL COSTA
1258,SHEILA O'CONNOR
1259,ERIK LARSON
1260,SAUL BELLOW
1261,DAN MILLMAN
1262,NED VIZZINI
1263,LAURIE HALSE ANDERSON
1264,CHRIS WOODING
1265,MARY MCGARRY MORRIS
1266,BRIAN O'LEARY
1267,MEREDITH MILLER
1268,DAVID PEAT
1269,L. RON HUBBARD
1270,JEFFERY DEAVER
1271,STEPHEN COONTS
1272,JOHN WHITMAN
1273,PETER KUMMER
1274,SVEN REGENER
1275,WENDY LEIGH
1276,DOROTHY STERLING
1277,B. KS IYENGAR
1278,YEHUDI MENUHIN
1279,KATE ATKINSON
1280,SUSAN M. MCINTOSH
1281,THOMAS NELSON
1282,DIANE MULDROW
1283,ROBERT BLOCH
1284,MOLLIE MOLAY
1285,GRACE COLLINS
1286,JUDY BLUME
1287,JONATHAN RABB
1288,PATRICK ROBINSON
1289,ROBERT T. BAKKER
1290,FRED SABERHAGEN
1291,RICHARD MORAN
1292,MICHAEL DIMERCURIO
1293,WILKIE COLLINS
1294,RANDALL WALLACE
1295,RHODA HUFFEY
1296,CALVIN TRILLIN
1297,RACHEL SIMON
1298,NICK EARLS
1299,CAROL EMSHWILLER
1300,EDITH KONECKY
1301,E. AJ HONIGMANN
1302,JONATHAN HARR
1303,AYN RAND
1304,LEONARD PEIKOFF
1305,GRAHAM HOUGH
1306,ALEXANDRE DUMAS
1307,DOROTHY GARLOCK
1308,WHITNEY OTTO
1309,VIRGINIA BARBER
1310,EDITH GROSSMAN
1311,MICHAEL CUNNINGHAM
1312,DIANE ACKERMAN
1313,SUSAN ISAACS
1314,DOUGLAS PRESTON
1315,LINCOLN CHILD
1316,KIM STANLEY ROBINSON
1317,WILLIAM SAFIRE
1318,VINCENT TORRE
1319,LESLIE GLASS
1320,CATHY CASH SPELLMAN
1321,GRACE SLICK
1322,ANDREA CAGAN
1323,JERRY BLEDSOE
1324,JANE SIGALOFF
1325,MARIAN KEYES
1326,MELISSA ROSSI
1327,JACKIE COLLINS
1328,DREW BARRYMORE
1329,CARRIE ALEXANDER
1330,LORI HANDELAND
1331,DEBRA SALONEN
1332,DEBORAH LAAKE
1333,MARGARET WAY
1334,MARISA CARROLL
1335,EDUARDO DURAN
1336,BONNIE DURAN
1337,DAVE EGGERS
1338,HERNANDO DE SOTO
1339,JULIE MILLER
1340,JASPER FFORDE
1341,WENDY HOLDEN
1342,SEBASTIAN FAULKS
1343,SUE MARGOLIS
1344,DORA LEVY MOSSANEN
1345,SHERI HOLMAN
1346,JACQUELINE SUSANN
1347,STEPHANIE LAURENS
1348,JANE MENDELSOHN
1349,MADGE SWINDELLS
1350,RICHARD ADAMS
1351,JOHN COLAPINTO
1352,ILDIKÓ VON KÜRTHY
1353,JOHN MCPHEE
1354,KURT VONNEGUT
1355,VERONIQUE VIENNE
1356,ERICA LENNARD
1357,SÁNDOR MÁRAI
1358,HEINER FRIEDLICH
1359,MARK AS MCMENAMIN
1360,NANCY K ROBINSON
1361,JILLIAN LUND
1362,ANN RINALDI
1363,SCOTT O'DELL
1364,THOMAS ROCKWELL
1365,LOUISE PLUMMER
1366,DAVID J. DUNCAN
1367,RICHARD AWLINSON
1368,JEFF EASLEY
1369,JOHN  SANDFORD
1370,PATRICIA KENNEALY-MORRISON
1371,JULIE E. CZERNEDA
1372,EVA HELLER
1373,JAN MCDANIEL
1374,GENELL DELLIN
1375,BETTY NEELS
1376,CAROLE MORTIMER
1377,BARBARA DOLAN
1378,VIVECA CARLYSLE
1379,JUDY JACKSON
1380,LEWIS ORDE
1381,ANONYMOUS TEENAGER
1382,BEATRICE SPARKS
1383,PETER MAYLE
1384,PHILIP K. DICK
1385,ROGER ZELAZNY
1386,DOUGLAS KENNEDY
1387,ROBERT LOUIT
1388,BRUNO MARTIN
1389,ALDOUS HUXLEY
1390,EDGAR ALLEN POE
1391,MARK Z. DANIELEWSKI
1392,CLARO
1393,MAKYO
1394,VICOMTE
1395,ADAMS DOUGLAS
1396,JEAN BONNEFOY
1397,ALBERT CAMUS
1398,STAN BERENSTAIN
1399,JAN BERENSTAIN
1400,AJ WOOD
1401,SUNNY GRIFFIN
1402,RICHARD KOLDING
1403,DISNEY STAFF; PIXAR ANIMATION STUDIOS STAFF
1404,DISNEY
1405,MAIDA SILVERMAN
1406,JEAN GIRAUDOUX
1407,ANTONY MASON
1408,ANDREW S. HUGHES
1409,JEN GREEN
1410,LYNNE REID BANKS
1411,BROCK COLE
1412,JOHN CALVIN BATCHELOR
1413,CAROLYN WHEAT
1414,DAN SIMMONS
1415,ROS STANLEY
1416,RL STINE
1417,STEVE SKIDMORE
1418,STEVE BARLOW
1419,MATT CHRISTOPHER
1420,LORELEI KING
1421,MARILYN PENOVICH FRIEND
1422,WILLIAM D. BURSUCK
1423,BRIAN HERBERT
1424,KEVIN J ANDERSON
1425,CA STEPHENS
1426,STEPHENS
1427,LARRY GLATZ
1428,KEVIN J. ANDERSON
1429,STEPHEN YOULL
1430,MARY EVANS O'KEEFE GRAVALOS
1431,CAROL PULIN
1432,RANDALL ROTHENBERG
1433,ENOS A. MILLS
1434,JOHN D. FITZGERALD
1435,SEBASTIANO VASSALLI
1436,EMMA ROSE
1437,PATRICK MCGRATH
1438,WILLIAM KOTZWINKLE
1439,VINCENT BUGLIOSI
1440,BRUCE B. HENDERSON
1441,MARK RICHARD
1442,BEN ELTON
1443,LTD PUBLICATION INTERNATIONAL
1444,MARY DORIA RUSSELL
1445,MACDONALD HARRIS
1446,LAWRENCE GOLDSTONE
1447,NANCY GOLDSTONE
1448,LESLIE LAND
1449,ROGER PHILLIPS
1450,RIKKI DUCORNET
1451,VICTOR HUGO
1452,CHARLES E. WILBOUR
1453,JAMES K. ROBINSON
1454,JENNIFER EGAN
1455,DODIE SMITH
1456,DOUG LOWE
1457,ARLENE EISENBERG
1458,HEIDI MURKOFF
1459,SANDEE HATHAWAY
1460,JANE GREEN
1461,GARY EZZO
1462,ROBERT BUCKNAM
1463,DENNIS RAINEY
1464,BARBARA RAINEY
1465,DAVID GARDNER
1466,TOM GARDNER
1467,SANDEE HATHAWAY B.S
1468,RA MACAVOY
1469,BROOKE STEVENS
1470,ANN B. ROSS
1471,ADRIANA TRIGIANI
1472,BEBE MOORE CAMPBELL
1473,BARBARA CORCORAN
1474,BRUCE LITTLEFIELD
1475,AMY HASSINGER
1476,MIA BARRON
1477,ERICA JONG
1478,DIANA PALMER
1479,REBECCA GODFREY
1480,LOIS BATTLE
1481,ALLEN GINSBERG
1482,JOHANNA M. SMITH
1483,ANN MAJOR
1484,DALLAS SCHULZE
1485,ANDREW M. GREELEY
1486,RICK DAVIS
1487,CATHOLIC CHURCH
1488,ALFRED MCBRIDE
1489,O. PRAEM
1490,ALBERT J. MCBRIDE
1491,RUSSELL L. FORD
1492,ROBERTSON DAVIES
1493,JUDITH SKELTON GRANT
1494,BILL WATTERSON
1495,JACQUELINE KASUN
1496,LESLIE MEIER
1497,CORINNE T. NETZER
1498,ALICE ADAMS
1499,BUECHNER
1500,MAX FRISCH
1501,THOMAS PYNCHON
1502,VERONIKA MARTENOVA CHARLES
1503,VERONIKA MARTENOVA CHAR
1504,DORIS PILKINGTON
1505,STEPHEN GALLAGHER
1506,ROBERT LOUIS STEVENSON
1507,EMMA LETLEY
1508,EDWINA CURRIE
1509,DONALD A. MACKENZIE
1510,JULES VERNE
1511,LAURIE LEE
1512,JOHN WARD
1513,SAM SICILIANO
1514,JOE HALDEMAN
1515,LEON URIS
1516,ANATOLI BOUKREEV
1517,G. WESTON DEWALT
1518,STEVE J. LEWIS
1519,LEN DEIGHTON
1520,DALE L. ANDERSON
1521,ARDEN MOORE
1522,EL EPSTEIN
1523,WILLIAM J. MANN
1524,LAURELL K. HAMILTON
1525,JAMES REESE
1526,J. RR TOLKIEN
1527,JUDGE JUDY SHEINDLIN
1528,BOB TORE
1529,MANIL SURI
1530,VICTORIA SULLIVAN
1531,JAMES HATCH
1532,KINGSLEY AMIS
1533,MARK FROST
1534,SCOTT WALKER
1535,CATHERINE CLEMENT
1536,TOBIAS SCHEFFEL
1537,ULI AUMÜLLER
1538,COLM TOIBIN
1539,JOE WEBER
1540,CALEB CARR
1541,STEPHEN BAXTER
1542,AUGUSTEN BURROUGHS
1543,MARK DUNN
1544,WILLIAM CARPENTER
1545,JOHN CASE
1546,DONNA WOOLFOLK CROSS
1547,JON KRAKAUER
1548,MICHAEL RYAN
1549,ROBERT K. TANENBAUM
1550,JUDI LAWSON WALLACE
1551,KEN
1552,JR. PUTNAM
1553,DREW MCCARTHY
1554,H. JC GRIERSON
1555,PETER J. D'ADAMO
1556,CATHERINE WHITNEY
1557,HELENE WIGGIN
1558,IRA LEVIN
1559,NORMAN LINDSAY
1560,CHRISTINA LAMB
1561,NANCY CREAGH PHELAN
1562,CHRIS BOHJALIAN
1563,M. SCOTT PECK
1564,MM KAYE
1565,SHARON CREECH
1566,CHRISTIAN JACQ
1567,DEAN DEVLIN
1568,ROLAND EMMERICH
1569,STEVE MOLSTAD
1570,DEAN MARNEY
1571,MICHAEL ROSEN
1572,JUSTINE ETTLER
1573,MARGARET WISE BROWN
1574,CYNDY SZEKERES
1575,SHELDON ARENSEN
1576,AMANDA MCKAY
1577,CARL DJERASSI
1578,NUALA O'FAOLAIN
1579,LEE STROBEL
1580,SALLY AND ROB RAINS
1581,ALICE GRAY
1582,OSUNTOKI
1583,ANONYMOUS
1584,BURTON RAFFEL
1585,NEIL D. ISAACS
1586,TERRY MCMILLAN
1587,DON LASSETER
1588,JIMMY STEWART
1589,CHERYL GROSS
1590,KEN WILBER
1591,BILL COSBY
1592,RUTH GORDON
1593,FLANNERY O'CONNOR
1594,SALLY FITZGERALD
1595,ADRIAN MITCHELL
1596,DONALD A. DAVIS
1597,LESLIE MARMON SILKO
1598,ROBERT S. ROOT-BERNSTEIN
1599,MICHELE M. ROOT-BERNSTEIN
1600,JOE MARCUS
1601,DOROTHEA BENTON FRANK
1602,ANITA BROOKNER
1603,BEVERLY JENKINS
1604,GERI GUILLAUME
1605,FRANCIS RAY
1606,MONICA
1607,DANIEL HECHT
1608,ANITA DAHER
1609,STEVE LAWHEAD
1610,ROBIN WHITE
1611,STEPHEN WHITE
1612,JEFFREY ARCHER
1613,GUY DE MAUPASSANT
1614,JONATHAN KELLERMAN
1615,ROBERT CHARLES WILSON
1616,GILLES DELEUZE
1617,FELIX GUATTARI
1618,BRIAN MASSUMI
1619,PETER WEBER
1620,THOMAS GIFFORD
1621,OSCAR HIJUELOS
1622,TAIPING SHANGDI
1623,HARALD SCHMIDT
1624,ARMAN DANSH
1625,EMMA CALLERY
1626,DONALD BEMAN
1627,MANAGING EDITOR NIC KYNASTON
1628,ADAM BRATE
1629,BOB LEVIS
1630,LAURENCE MARKS
1631,MAURICE GRAN
1632,JEFF SMITH
1633,J SMITH
1634,CHERIE CARTER-SCOTT
1635,RAYMOND AARON
1636,KIMBERLY KIRBERGE
1637,LENNART NILSSON
1638,COURTLAND L. BOVEE
1639,JOHN V. THILL
1640,DAVID FREEMANTLE
1641,SANDRA WADDOCK
1642,VK NARAYANAN
1643,MICHAEL A. MISCHE
1644,ANN DOUGLAS
1645,JOHN R. SUSSMAN
1646,FERGUS KELLY
1647,PAT FAIRON
1648,MARY DOWLING DALEY
1649,NORMAN MAILER
1650,GEOFF RYMAN
1651,GRAHAM GREENE
1652,GASTON LEROUX
1653,MAX BYRD
1654,KARLFRIED G. DURCKHEIM
1655,STEPHANIE COONTZ
1656,LAURE REDMOND
1657,LYNDA BARRY
1658,JR. H. JACKSON BROWN
1659,LAURENT JOUVET
1660,FRANCESCA LIA BLOCK
1661,ANDREW PYPER
1662,DR. ROBERT C. ATKINS MD
1663,WENDY ORR
1664,AMY EPHRON
1665,SUSAN VREELAND
1666,ALAN CUMMING
1667,CHRISTOPHER RUSSO
1668,ALLEN ST. JOHN
1669,ANDREA DI ROBILANT
1670,ALAN EPSTEIN
1671,FEDERICO ANDAHAZI
1672,SALLEY VICKERS
1673,RUSSELL MARTIN
1674,ROGER D. MASTERS
1675,ANDY MEISLER
1676,ROSS KING
1677,MARC BROWN
1678,WRITERS DIGEST
1679,ELAINE WEINMANN
1680,PETER LOUREKAS
1681,CHARLES SHEFFIELD
1682,LOIS MCMASTER BUJOLD
1683,IAIN PEARS
1684,JOHN BARNES
1685,JEAN M. AUEL
1686,JOAN CLEVELAND
1687,SIMMONS WILSON
1688,SHERWOOD KIRALY
1689,FRANK DECARO
1690,ROBERT LUDLUM
1691,OLIVER W. SACKS
1692,VIRGINIA WOOLF
1693,AKIHITO TODA
1694,KAGEMARU HIMENO
1695,DIANE WOLKSTEIN
1696,SAMUEL NOAH KRAMER
1697,ALICE GARRARD
1698,DAN LEVINE
1699,HERBERT BAILEY LIVESEY
1700,NI
1701,JANET FITCH
1702,PAT RODEGAST
1703,JUDITH STANTON
1704,RICHARD DALBY
1705,WILLIAM HOFFMAN
1706,DAVID FOSTER WALLACE
1707,DAV PILKEY
1708,CLIVE JAMES
1709,CHUCK LOGAN
1710,PATRICK SÜSKIND
1711,JAMES ROLLINS
1712,MINETTE WALTERS
1713,WILLIAM FAULKNER
1714,PAUL JOSEPH LEDERER
1715,JOAN WOLF
1716,DANA STABENOW
1717,RD LAWRENCE
1718,JOHN UPDIKE
1719,CHRISTIE
1720,TIFFANIE DEBARTOLO
1721,RYSZARD KAPUSCINSKI
1722,MARTIN POLLACK
1723,KENT ANDERSON
1724,T. LOBSANG RAMPA
1725,WILLIAM BERNHARDT
1726,BEN BOVA
1727,NAOMI SHIHAB NYE
1728,DANIEL QUINN
1729,DAVID TACEY
1730,WILLIAM WEAVER
1731,TODD JAMES PIERCE
1732,KATHLEEN ANN GOONAN
1733,JEANETTE WINTERSON
1734,VALERIE TRIPP
1735,NICK BACKES
1736,CHRISTOPH LEES
1737,GRAINNE MCCARTAN
1738,KARINA REYNOLDS
1739,VAL MCDERMID
1740,JULIE GARWOOD
1741,MADELEINE L'ENGLE
1742,JODY A. LEE
1743,ANN PACKER
1744,GREGORY FROST
1745,LARRY MILLETT
1746,VILHELM MOBERG
1747,GAIL DIVEN
1748,CINDY KITCHEL
1749,MAUREEN HOWARD
1750,STEPHEN ALTER
1751,MICHAEL MOORCOCK
1752,VIKRAM CHANDRA
1753,CHITRA BANERJEE DIVAKARUNI
1754,ANNA SEWELL
1755,BILL SLAVICSEK
1756,RICHARD L. ANDERSON
1757,JEAN-PAUL SARTRE
1758,SARA PRITCHARD
1759,URSULA K. LE GUIN
1760,MARGARET CHODOS-IRVINE
1761,BASIL CREIGHTON
1762,NEAL STEPHENSON
1763,MARTIN GREEN
1764,JOSEPH MILECK
1765,AMIT CHAUDHURI
1766,ROSALIND MILES
1767,STANLEY GORDON WEST
1768,SARAH CAUDWELL
1769,IRVINE WELSH
1770,NELSON DEMILLE
1771,PHYLLIS GOTLIEB
1772,DIANA L. PAXSON
1773,GAIL GODWIN
1774,WYNEMA MCGOWAN
1775,RICHARD WAGAMESE
1776,ROBERT HAAS
1777,WILMA YEO
1778,CHERIE CARTER-SMITH
1779,JAYNE CASTLE
1780,DERIC LONGDEN
1781,SUSAN KRINARD
1782,MAGGIE
1783,KATY MUNGER
1784,ALEX DINGWALL-MAIN
1785,TONY BUZAN
1786,BARRY BUZAN
1787,OCTAVIA E. BUTLER
1788,ERICH FROMM
1789,GLORIA NAYLOR
1790,MARY PIPHER
1791,JOHN O'DONOHUE
1792,JONATHAN D. SPENCE
1793,JANET KESSEL FLETCHER
1794,CHUCK WILLIAMS
1795,RICHARD ESKIT
1796,JOSEPH O'CONNOR
1797,RITA GOLDEN GELMAN
1798,ELROY FREEM
1799,TAOIST MASTER ALFRED HUANG
1800,HOLLY BLACK
1801,CHRISTOPHER GOLDEN
1802,NANCY HOLDER
1803,CHARLES DICKENSON
1804,FAY ROBINSON
1805,ROBERTS
1806,LEE MAGNER
1807,MARIE FERRARELLA
1808,PAMELA BAUER
1809,KIM MCKADE
1810,JK ROWLING
1811,MARY GRANDPRÉ
1812,KATHERINE GARBERA
1813,DONNA KAUFFMAN
1814,JUDITH BOWEN
1815,HEATHER GRAHAM POZZESSERE
1816,RON BURKE
1817,SUSAN BURKE
1818,AMANDA STEVENS
1819,REBECCA YORK
1820,NANCY WARREN
1821,REBECCA FLANDERS
1822,JAMIE DENTON
1823,CURTISS ANN MATLOCK
1824,SUZANNE SIMMONS
1825,DIANE FARR
1826,ROBYN CARR
1827,MARGOT DALTON
1828,JANIS FLORES
1829,KATE WELSH
1830,ROBIN A. WHITE
1831,RICHARD PARRY
1832,P. RICHARD HENRICK
1833,H. JAY RIKER
1834,JEAN HELLER
1835,GEORGE C. WILSON
1836,L. HEATH
1837,CRAIG THOMAS
1838,HARRY HOMEWOOD
1839,JEAN CRAIGHEAD GEORGE
1840,JUNE STEPANSKY
1841,CHARLES MIGNON
1842,KARI A. RONNING
1843,LAURA LIPPMAN
1844,PHILIP ROTH
1845,WILLIAM STYRON
1846,MALCOLM HILLIER
1847,JUDITH CLANCY
1848,PIERRE SANSOT
1849,OTTO H. FRANK
1850,PHILIPPE NOBLE
1851,ISABELLE R
1852,CRISTINA GARCIA
1853,NAOMI RAGEN
1854,JANET WALLACH
1855,DAVID BIRNEY
1856,SCOTT BRICK
1857,CAROLYN HART
1858,MICHAEL COLLIER
1859,BARBARA PRONIN
1860,HEATHER ARNEL PAULSEN
1861,STEPHEN R. COVEY
1862,ELIZABETH GEORGE
1863,ANNE BURTON
1864,FRANCES FYFIELD
1865,DOROTHY SIMPSON
1866,CONNIE MAY FOWLER
1867,TUNKU HALIM
1868,CHARLES SCHWAB
1869,BARBARA PARKER
1870,JEROME PREISLER
1871,MARTIN GREENBURG
1872,ARTO PAASILINNA
1873,ALESSANDRO BARICCO
1874,FRANÇOISE BRUN
1875,RICHARD DAWKINS
1876,KEVIN ANDERSON
1877,FRANK HERBERT
1878,PETER MAAS
1879,AMERICAN PSYCHIATRIC ASSOCIATION
1880,MICHAEL SHAARA
1881,DONNA-MARIE PYE
1882,JAMES W. LOEWEN
1883,ERNEST H. SHEPARD
1884,ROBERT JORDAN
1885,SIGMUND FREUD
1886,JAMES STRACHEY
1887,EUGEN HERRIGEL
1888,ST. AUGUSTINE
1889,JOHN K. RYAN
1890,STANLEY MILGRAM
1891,JOHN SABINI
1892,MAURY SILVER
1893,SUN TZU
1894,MIYAMOTO MUSASHI
1895,RAY AXFORD
1896,KENNETH KUSHNER
1897,JACKSON MORISAWA
1898,DAISETZ T. SUZUKI
1899,ELLIOTT HESTER
1900,LIBBY HATHORN
1901,PAUL TEMPLE
1902,RALPH LEVINSON
1903,DAVID MOSTYN
1904,JAMES MOLONEY
1905,DAN PARKINSON
1906,SOPHIE SCHALLINGHER
1907,MECHTILD SANDBERG-CILETTI
1908,JOSEPHINE FAIRLEY
1909,SARAH STACEY
1910,RT BURNS
1911,CHARLES &AMP; MARTIN H. GREENBERG (EDS.); POUL AND
1912,BUZZ ALDRIN
1913,GENE LIGHT
1914,BETH SAULNIER
1915,TED CONOVER
1916,MARY TATEM
1917,TOM CONNOR
1918,GEORGE CARLIN
1919,SARAH DELANY
1920,ANNIE ELIZABETH DELANY
1921,AMY HILL HEART
1922,MELODY BEATTIE
1923,HARLAN COBEN
1924,RICHARD MARCINKO
1925,ANDREW KLAVAN
1926,BROOKE SILER
1927,PATRICK FANNING
1928,CAROLE HONEYCHURCH
1929,CATHARINE SUTKE
1930,LAURENCE ROY STAINS
1931,STEFAN BECHTEL
1932,DAVID HOPKINS
1933,MIHALY CSIKSZENTMIHALYI
1934,LYNNE TRUSS
1935,PAUL WILSON
1936,JOACHIM APPEL
1937,AURTHUR VAN ESSEN
1938,WHOOPI GOLDBERG
1939,DREW CAREY
1940,JON WINOKUR
1941,WARREN BUCKLAND
1942,SHERRY DIESTLER
1943,PAUL SLOANE
1944,DES MACHALE
1945,WILLIAM STRUNK JR.
1946,ROGER ANGELL
1947,ROSALIE MAGGIO
1948,M. NEIL BROWNE
1949,STUART M. KEELEY
1950,DAVID M. BUSS
1951,VARIOUS
1952,DAVID D. BURNS
1953,LEIL LOWNDES
1954,ROBERTA ALLEN
1955,ESME RAJI CODELL
1956,JIM TRELEASE
1957,HAROLD R. MCALINDON
1958,MICHAEL MICHALKO
1959,RICHARD O'CONNOR
1960,MELISSA  L. ROSSI
1961,JOHN T. WALBAUM
1962,NINA WISE
1963,HANS CHRISTIAN ANDERSEN
1964,CLAIRE MARIA FORD
1965,CLAIRE FORD
1966,WARREN FARRELL PH.D.
1967,DANIEL KEYES
1968,TOM HOLT
1969,BARBARA W. TUCHMAN
1970,FRANK MOORHOUSE
1971,ROBERT HUGHES
1972,DANIEL YERGIN
1973,WALTER MOSLEY
1974,PAMELA RIBON
1975,RODMAN PHILBRICK
1976,GLOBE
1977,JEANNETTE BATZ
1978,LINDA GOODNIGHT
1979,MADELYN K. ANDERSON
1980,GARY DEVON
1981,JOHN BEASANT
1982,FRANK E. PERETTI
1983,BRAD MELTZER
1984,JOHN LE CARRE
